标题,播放,评论
男生第一次见女友穿婚纱，歪头皱眉 表情疑惑，网友：他纳闷自己咋被看上的,76万,56
当你看完视频，中国又种下超一万棵树,48.8万,2180
“铲子哥”走红，军人临危为何如此冷静，全靠军事思维,41.6万,422
“人民教育家”于漪如何帮助语文“一塌糊涂”的学生？,14.7万,0
人均200枚！吃不完的记得做成茶叶蛋哦！,38.4万,1334
请帮我为烈士寻找家人，谢谢,189.1万,5858
军营早餐怎么吃，你知道吗？,27.9万,141
中国的努力，被以色列当成了阻力，以色列要逼沙特，做一道单选题,6.3万,140
【张扬对话】郑渊洁还藏着400多集舒克贝塔，他什么时候发？,24万,950
东北忘关单元门楼道冻成冰溶洞，拍摄者：怕造成危险拍照后清理了,85.9万,279
外交部：中俄开展正常民用核能合作，十分正常，无可指摘,2085,0
日本主帅森保一：2026以世界第一为目标，要战胜法国和阿根廷,2.7万,23
吉林高三女生郑春梅失踪超80天，郑父：没有新线索，看到胡鑫宇事情后很担心女儿,133.9万,1264
演员张颂文演讲《扎根》,90.9万,2636
数字化合成营营长：俄乌冲突已经给了我们足够多的启示,13.3万,742
这堆黑黢黢的东西不是木炭，是毒品！,128.7万,2165
蔡英文站着汇报 美国政客抖着二郎腿,146.1万,938
【卢克文工作室】俄州火车事故解读（上）：美国为何不发展高质量客运铁路？,55.3万,2554
法高层接连与王毅见面，取消对华旅客限制，并确定马克龙访华时间,1.3万,4
投降77周年，日本为什么甘做美国手里的“木偶”？,20.2万,162
做到这几点，中国年轻人才有“不卷”的可能【宁南山】,19万,329
俄方不承认战场失利 仅称俄军是主动战略撤退,20.5万,123
泪目！百岁老兵病榻上惦念：台湾解放了吗？,70.1万,1682
取得歼-20战斗资质有多难？“王海大队”飞行员揭秘,36万,1664
24层楼高，餐厅、剧院、购物区、诊疗室应有尽有！我国首艘国产大型邮轮预计今年底前交付,11.9万,145
"两侧主轴都坏了! 英国""威尔士亲王""号航母出现低级错误",4.7万,37
工信部：拟出台措施 规范APP安装卸载行为,11.1万,309
警惕美军“深度造假”式战争,11.7万,48
从歼20到C919！大飞机工业背后有哪些高端制造？,33.6万,1106
《中国礼 中国乐》4：在“成人礼”中体悟责任担当,3036,8
石家庄一自然保护区频现华北豹：体型健美动作灵敏，被拍到11次,6747,3
95后情侣结束8年恋爱长跑领证，男方提分手3年后追回：是彼此初恋,2.8万,3
女子全身烧伤达90%，交往1个月的男友不离不弃照顾6年。女子：他每天给我按摩、涂药，从来没说过累，很心疼我。,9万,84
电影《寻梦环游记》太奶奶原型去世，“死亡不是生命的终点，遗忘才是。”,76.2万,642
村民多次拦车讨红包，这是在砸当地旅游的招牌！,1819,2
什么样的结局，才配得上这一路的颠沛流离,75.8万,758
这是一条不能燃的视频,483.6万,5566
没收到刘鑫约70万元赔偿金！江秋莲：已申请强制执行,14.9万,57
乌军还有多少恶行？德国记者忍无可忍，亲自为俄军说公道话,21.2万,216
QQ等级全球第一的人找到了，你的账号多少等级？,21.3万,93
女子房顶种罂粟被查称炒菜用 民警：你别炒菜 这不是芹菜,255万,822
台军头叫嚣开第一枪后，金门士兵逃往大陆，已接受我海警救助,53.1万,659
西北工业大学遭美国NSA网络攻击,14万,143
【赖岳谦】“台积电”果真要变“美积电”了！民进党就这样帮美国人“掏空”台湾,23万,548
3·15晚会曝光：揭秘诈骗分子如何通过共享屏幕诈骗,3万,22
美国智库：高通胀持续冲击 25%美国成年人吃不饱饭,3.9万,49
云南人对捡菌子有多执着！班可以不上，但菌子必须要捡,129.1万,45
"枪杀安倍嫌犯的原型电影""完成版""上映 日本民众开售前雪地排队",82.1万,85
小学生课间表演 “变脸” 赢得同学阵阵欢呼,24.7万,53
41万租金的庙会摊位15天回本？！稳赚不赔！,31.7万,916
友情提示：巨物恐惧症勿进！,2.8万,60
夕阳下的“军装秀”，你pick哪一套？,4万,13
马克龙宣布将对中国进行访问,14.6万,314
谭谈就业,91.5万,2011
俄罗斯注定衰弱，却关乎中国战略全局？中国底线必须坚决守住,15.2万,226
乌克兰士兵受伤被战友抛弃，俄军发现后走了两公里，将他抬进医院,38万,172
俄罗斯朋友的好意，我们心领了，但是给中国颁发和平奖，西方不配,6万,326
“玩火者”佩洛西,160.8万,4958
现场视频丨习近平出席俄罗斯总统举行的欢迎仪式,5.4万,0
【大国外交最前线】中美元首会晤向世界释放了何种信号？,18.6万,0
到底什么是专家？来听听他们说……,14.2万,245
结局亮了 | 男子记错号码误拨警察电话买毒品......,50.6万,166
严禁最先进设备出口！荷兰加强向中国供应光刻机的限制,1.2万,9
高启强都不敢碰！《狂飙》中的毒奶茶有多毒？,76.9万,319
外交部组织多国驻华使节代表团访渝 重庆获盛赞“我简直无法形容这里的美”,4万,16
网络上对于我们当兵的打雪仗是有误解的。,29.1万,138
中央网信办：要着力解决自媒体内容失真问题，堵住骗取网民捐赠的自媒体牟利途径,18.8万,372
欧洲领导人开始密集访华，俄乌问题上无视中国态度已经不可能,29.9万,877
满满的民族自豪感！中国留学生晒俄罗斯护送队 场面壮观,31.2万,61
当屠夫杀猪的时候，猪却双脚跪下乞求放过。网发：不杀流泪牛不屠跪拜猪！,20.4万,35
这类首饰，不能随便买！涉嫌违法,11.7万,100
“416女团”一开口国潮氛围感拉满了,23.4万,297
【石原里美得子】石原里美顺利生产当妈 孩子性别生日尚未公开,21.5万,264
用户要求打真车？翼龙无人机：安排！,49.6万,2158
亚裔认为中国落后，伦敦小伙：听我说，我来告诉你什么是中国！,26.8万,166
【第一视角】人的双手只有这么大，却载满了希望！,4.4万,28
台民众受骗柬埔寨，中国使馆出手，民进党当局叫嚣绝不让人代劳,1.3万,1
【国家电网】哪种取暖电器最省电？,34.8万,1456
跟警察合影需要注意些什么呢？,40.8万,58
青年理性发声！维护国家主权没有“局外人”,35.8万,460
直击国产新型智能弹药试验现场：火光四射 均质装甲板瞬间被击穿,1.6万,22
“没有美国参与的中东”！美媒：与美国人权灌输不同，中国对话政策很有吸引力,1905,1
姚洋谈国企“二道贩子”现象，拿下项目不干活，转包给民企，对此，你怎么看？,21.2万,179
李强总理谈大学生就业：就业压力增加，但会注入新的活力,11.3万,0
科幻照进现实！《流浪地球2》武器装备全解析,25万,1387
中国仅有5株5000岁古树都在陕西,9.8万,31
张杰《想见你想见你想见你》：全新演绎击中内心，千万个时间线里都是想见你。#声生不息宝岛季  正在热播中！#声生不息宝岛季开播,1.9万,9
注意！抑郁症不易察觉的症状,3.9万,37
美国人卖不了的我来卖，美国人凑不齐的装备我来凑，啥？中式合成旅整体首次打包销售,18.8万,597
《你好，中国风》,8.3万,71
茶叶中藏着怎样的中国智慧？,32.9万,287
遍地是红旗！法国近百万民众大罢工,149万,3815
“中国能防得住他国核打击”,114.5万,2876
什么是校园欺凌？遇到校园欺凌该怎么办？如何避免校园欺凌？这场安全教育你一定要学！,1.6万,0
乌士兵被俘后略显青涩供述是被抓上战场，吃饭时居然还给分发可乐,105.7万,682
全国默哀3分钟,3.1万,0
广西一男子带鼠连过多个障碍，最后精准传“球”给狗子,3951,2
茅台丁雄军：我们存了几十万吨茅台基酒，价值相当于好多万亿,23万,537
如何向外国友人介绍“中国式现代化”？,782,0
兔狲探会之宪法宣誓篇：经典镜头创作有哪些鲜为人知的故事？,4.4万,11
波兰欲出兵打俄，危急时刻普京迎来强援？30万枚炮弹1亿子弹到位,8396,16
洪都拉斯国会副议长：洪都拉斯立场明确 台湾是中国的一部分,3974,1
我国科学家首次发现月球新矿物并命名为“嫦娥石”,115.8万,1198
港媒高層團｜訪深比亞迪「試車」　讚國產製造力非凡,6万,64
习近平抵达撒马尔罕 开始对乌兹别克斯坦共和国进行国事访问并出席上海合作组织成员国元首理事会第二十二次会议,32.1万,0
蔡英文开始报复？赖清德心腹被曝性丑闻狼狈请辞,597,0
中国军队国际形象网宣片《PLA》发布！,135.4万,379
【卢克文工作室】河南人的痛苦，只有河南人自己知道,616.3万,6.3万
她走了22年，这些小品台词我们还能接得上,63.4万,683
官方也困惑！印度4男子轮奸稀有巨蜥 手机录拍发指行为成为罪证,55.4万,942
墨西哥总统：美国人也知道，墨西哥比美国更安全！,1.8万,7
巴西总统卢拉：必须有人讨论和平，因为美欧不谈和平,7.6万,21
网友在进藏火车上看到的一幕：护路员身背重物向列车敬礼。辛苦了！,13.7万,180
难得一见！探秘国产95-1式自动步枪生产线,16.7万,245
美国不习惯听真话，更不愿正视自身的问题,44.3万,57
冯远征：就任北京人艺院长后，再没接过外面的戏,9.6万,54
云南的咖啡不仅可以喝还可以炒菜,1.9万,14
再次正告！外交部：若佩洛西“访台”，解放军绝不会坐视不管,23.9万,21
“打卡”重庆光环购物公园，外国总领事们赞叹：现代化！有活力！,5582,4
《追光》第九集  汇聚天下英才,2.7万,0
俄罗斯面面观 | 莫斯科跳蚤市场烟火气满满,3743,3
营养餐给山区孩子带来了什么？支教老师拍的视频看哭网友,6.9万,115
RT鹅军哥|AEK-971——昙花一现的特种突击步枪,9744,10
日本突然重新清点岛屿，称多出7000多座,23.9万,74
这是一份来自家喻户晓的学霸的试卷……,43.3万,197
过去24小时 解放军都做了什么？,102.9万,2072
美国姑娘穿汉服跳“卷珠帘”太惊艳！不爱迪士尼：想成为中国公主,1.5万,10
这个特别版本的错位时空真的听到泪奔！致敬英烈，铭记历史！,8.1万,315
台湾民众怒了：在民进党施政下，活得一点尊严都没有！,2.6万,124
外交部宣布制裁佩洛西,7.9万,5
我们拿文心一言和chatGPT比了比，结果是…,7058,15
蔡英文欲窜美，大陆直接摊牌了，已改变对她的称呼，用意值得细品,36.5万,258
欧洲议员发出灵魂拷问：我们是要与中国打仗么？这对我们有什么好处？我们有毛病吧？,265.3万,788
普京：2022年俄罗斯对外贸易额增长8.1%，全年实现贸易顺差3320亿美元,1.5万,11
《声生不息·宝岛季》杨宗纬《鹿港小镇》抚平游子乡愁，愿霓虹灯照亮回家的路,8727,6
福建舰最新画面曝光，舰体被熏黑有2好消息，电磁阻拦超美福特级,4.4万,156
王建煊:我当选后立即谈判和平统一 我们就叫中华人民共和国台湾特别行政区,29.2万,788
广大青年要怀抱梦想又脚踏实地,22.5万,0
儿子研制神舟飞船送爸爸上太空！,3.4万,36
一招自测发际线是否正常，科学记录发量变化,70万,1626
俄罗斯面面观 | 探访莫斯科购物中心：西方品牌撤出后 中国品牌填补空缺,4.4万,76
【中国天团】狙击枪上放弹壳，她能坚持70分钟不掉落！,8.1万,7
久居中国的美国人如何看待中美关系,4.7万,172
种业翻身仗是什么“仗”？这“仗”怎么打？,29万,1369
正衣冠、盥洗礼、叩首礼、束脩礼……古人的拜师礼有多讲究,2.2万,28
38年前的今天，五星红旗首次在南极飘扬！,1096,2
听INTO-1刘宇《春风予你》，让雷锋精神常驻心间,12.9万,965
那年今日，刘胡兰英勇就义！,1.9万,316
